Index	Noun	Verb	Linking	Prefix	Particle	Freq	Nounpl	Verbpp	Verbzu	Verbfin	q_compound_joint_cap	q_compound_joint_nocap	q_np_det_joint_cap	q_np_det_joint_nocap	q_np_det_sep_cap	q_np_det_sep_nocap	q_np_det_sep_capcap	q_np_apprart_joint_cap	q_np_apprart_joint_nocap	q_np_apprart_sep_cap	q_np_apprart_sep_nocap	q_np_apprart_sep_capcap	q_np_nodet_joint_cap	q_np_nodet_joint_nocap	q_np_nodet_sep_cap	q_np_nodet_sep_nocap	q_np_nodet_sep_capcap	q_infzu_joint_cap	q_infzu_joint_nocap	q_infzu_sep_cap	q_infzu_sep_nocap	q_prog_joint_cap	q_prog_joint_nocap	q_prog_sep_cap	q_prog_sep_nocap	q_prog_sep_capcap	q_particip_joint_cap	q_particip_joint_nocap	q_particip_sep_cap	q_particip_sep_nocap	q_particip_sep_capcap	q_finite_joint_cap	q_finite_joint_nocap	q_finite_sep_cap	q_finite_sep_nocap
568	Ausdauer	laufen	0			6	Ausdauer	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	5	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
598	Seil	laufen	0			5	Seile	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	5	0	1	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	Leine	laufen	0			5	Leinen	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	4	0	3	0	56	6	1	0	0	0	0	0	0	0	132	4	0	0	0	4	0	0	0	0	0	0	0	0	2	4	0	0	0	22	1
666	Bogen	laufen	0			5	Bögen	gelaufen	X	liefe|lief|liefen|lauft|läufts|läuft|laufe|läufst|laufen	3	0	1	0	3	1	0	0	0	1	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
298	Arsch	lecken	0			13	Ärsche	geleckt	X	leckt|leckte|lecken|lecke|leckten	13	7	1	0	0	0	0	1	0	1	0	0	10	6	2	2	0	0	0	0	0	0	1	44	4	0	0	0	0	0	0	0	0	0	0
361	Mast	legen	0			10	Masten	gelegt	X	legte|legst|lege|legten|legen|legt	10	0	1	0	5	0	0	4	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
369	Grab	legen	0			10	Gräber	gelegt	X	legte|legst|lege|legten|legen|legt	10	0	2	0	7	0	0	0	0	4	1	0	4	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	116	0	4	0
434	Feuer	legen	0			8	Feuern	gelegt	X	legte|legst|lege|legten|legen|legt	8	1	3	0	4	0	0	2	0	120	14	1	1	1	14	0	0	0	0	3	0	1	0	0	0	0	0	0	44	2	0	0	0	8	0
562	Boden	legen	0			6	Böden	gelegt	X	legte|legst|lege|legten|legen|legt	6	0	3	0	123	6	0	2	0	0	0	0	1	0	4	0	0	0	0	2	0	0	0	2	0	0	0	0	4	1	0	0	0	5	0
635	Kabel	legen	0			5	Kabeln	gelegt	X	legte|legst|lege|legten|legen|legt	4	0	1	0	11	0	0	1	0	0	0	0	2	0	9	3	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0
234	Spiel	leiten	0			16	Spiele	geleitet	X	leitet|leitete|leitest|leiteten|leiten|leite	12	0	4	0	15	0	1	3	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1
100	Feder	lesen	0			47	Federn	gelesen	X	lest|läse|last|läsen|liest|lese|lesen|leset|lasen|las	29	0	16	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
630	Korrektur	lesen	0			5	Korrekturen	gelesen	X	lest|läse|last|läsen|liest|lese|lesen|leset|lasen|las	170	21	36	0	3	0	0	40	2	1	0	0	56	15	47	6	0	0	2	25	2	0	0	0	0	0	1	19	44	7	0	0	2	8	5
675	Anker	lichten	0			5	Anker	gelichtet	X	lichtet|lichte|lichtete|lichteten|lichten	4	0	1	0	6	0	0	1	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
427	Kalk	löschen	0			8	Kalkes	gelöscht	X	löschte|löschten|löscht|löschen|lösche	8	0	1	0	0	0	0	1	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	Rätsel	lösen	0			11	Rätsel	gelöst	X	lösten|lösen|löste|löse|löst	10	0	4	0	103	2	0	2	0	3	0	0	4	0	47	2	0	0	0	35	2	0	0	0	0	0	0	0	18	2	0	0	0	10	1
387	Schleim	lösen	0			9	Schleime	gelöst	X	lösten|lösen|löste|löse|löst	8	2	0	0	6	0	0	7	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
430	Haken	lösen	0			8	Haken	gelöst	X	lösten|lösen|löste|löse|löst	7	1	0	1	5	0	0	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	Wasser	lösen	0			7	Wassern	gelöst	X	lösten|lösen|löste|löse|löst	7	0	3	0	1	0	0	3	0	10	1	0	0	0	20	1	0	0	0	3	0	0	0	0	0	0	0	0	52	3	0	1	0	18	1
152	Daumen	lutschen	0			27	Daumen	gelutscht	X	lutschten|lutschte|lutschen|lutscht	22	0	6	0	1	0	0	2	0	0	0	0	8	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0
602	Schwanz	lutschen	0			5	Schwänze	gelutscht	X	lutschten|lutschte|lutschen|lutscht	2	0	0	0	1	0	0	1	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
29	Musik	machen	0			187	Musiken	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	150	3	43	0	118	5	0	52	2	31	0	0	32	1	473	30	0	0	0	356	6	14	0	5	0	0	0	0	191	7	0	0	0	227	17
71	Feuer	machen	0			68	Feuern	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	61	1	12	0	27	4	0	23	0	11	0	1	25	1	88	2	0	0	0	23	1	0	0	1	0	0	0	0	41	2	0	2	0	26	5
79	Mut	machen	0			61	Mutes	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	59	7	11	0	147	4	0	19	2	19	1	0	26	5	560	18	0	0	0	171	5	0	0	0	1	0	0	0	247	19	0	2	1	165	10
112	Radio	machen	0			40	Radios	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	27	1	9	0	7	2	0	5	0	2	0	0	8	0	16	3	0	0	0	13	0	2	0	2	1	0	0	0	15	0	0	0	0	6	0
150	Beute	machen	0			28	Beute	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	25	0	11	0	9	0	0	6	0	4	0	0	5	0	31	0	0	0	0	36	0	2	0	0	0	0	0	0	17	0	0	0	0	13	0
161	Schluss	machen	0			24	Schlüsse	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	16	10	4	0	7	2	0	6	1	5	2	0	3	9	252	76	0	0	1	115	22	0	0	2	0	0	0	8	292	92	0	1	2	90	25
163	Party	machen	0			24	Partys	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	23	2	1	0	34	8	0	8	0	22	2	0	10	1	160	32	1	0	0	55	8	1	1	1	0	0	0	1	60	6	0	0	0	28	1
171	Pipi	machen	0			23	Pipi	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	23	3	3	1	6	1	0	17	1	28	2	0	3	1	54	4	0	0	0	8	0	0	0	0	0	0	0	0	11	3	0	0	0	12	3
226	Geld	machen	0			17	Gelder	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	14	1	2	0	158	12	0	6	1	7	3	0	5	0	340	34	0	0	0	250	23	0	0	0	0	0	0	0	122	11	0	76	9	133	8
254	Liebe	machen	0			15	Liebe	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	14	2	2	0	11	2	0	7	0	5	2	0	3	2	54	6	0	0	0	10	0	0	0	1	0	0	0	0	36	6	0	0	0	98	7
257	Glas	machen	0			15	Gläsern	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	3	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	7	1
262	Theater	machen	0			14	Theatern	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	9	0	2	0	22	3	0	4	0	1	0	0	1	0	31	5	0	0	0	11	1	1	0	3	0	0	0	0	26	2	0	0	0	34	2
275	Grab	machen	0			14	Gräber	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	7	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	Politik	machen	0			13	Politiken	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	9	0	0	0	57	2	0	6	0	2	0	0	2	0	146	3	0	0	0	98	2	0	0	0	0	0	0	0	107	0	0	2	0	64	1
305	Wein	machen	0			12	Weine	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	8	0	3	0	7	0	0	5	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	10	0
316	Heu	machen	0			12	Heu	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	12	1	3	0	2	0	0	7	1	5	0	0	1	0	8	1	0	0	0	5	0	1	0	0	0	0	0	0	9	0	0	2	0	1	1
322	Angst	machen	0			12	Ängsten	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	10	2	3	1	189	15	0	1	0	0	0	0	5	1	237	26	0	0	0	66	6	0	0	0	0	0	0	0	123	26	0	62	2	283	35
338	Kopf	machen	0			11	Köpfe	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	8	1	1	0	171	7	1	0	0	7	1	0	5	1	12	13	0	0	0	3	0	0	0	1	0	0	0	1	10	5	0	0	0	19	4
344	Fehler	machen	0			11	Fehler	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	9	1	3	0	636	41	0	2	0	4	0	0	3	1	369	31	0	0	0	142	9	0	0	0	0	1	1	0	571	37	0	0	0	262	17
389	Platz	machen	0			9	Plätze	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	9	3	1	0	28	1	0	3	0	4	1	0	3	2	173	16	0	0	0	223	6	0	0	0	0	0	0	0	155	8	0	0	1	78	11
400	Holz	machen	0			9	Hölzer	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	8	2	2	0	2	0	0	4	2	0	1	0	1	0	20	2	0	0	0	10	0	0	0	0	0	0	1	0	20	2	0	2	0	14	1
446	Urlaub	machen	0			7	Urlaubs	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	7	0	0	0	93	1	1	4	0	46	2	0	1	0	781	41	0	0	0	237	3	0	0	1	0	0	0	0	170	9	0	0	0	313	6
459	Profit	machen	0			7	Profite	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	6	0	2	0	23	4	0	2	0	1	0	0	1	0	44	4	1	0	0	46	3	0	0	0	0	0	0	0	17	2	0	2	0	15	0
530	Käse	machen	0			6	Käse	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	6	0	1	0	0	0	0	3	0	3	0	0	2	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	11	1	0	0	0	6	0
547	Foto	machen	0			6	Fotos	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	4	0	1	0	255	27	0	1	0	6	3	0	1	0	32	4	0	0	0	6	1	1	0	0	1	0	0	0	17	6	0	0	0	8	0
585	Tempo	machen	0			5	Tempi	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	5	0	1	0	8	0	0	4	0	0	0	0	0	0	31	0	0	0	0	10	1	0	0	0	0	0	0	0	20	3	0	0	0	8	1
621	Lust	machen	0			5	Lüste	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	3	0	1	0	19	0	0	0	0	0	0	0	1	0	42	1	0	0	0	6	1	0	0	0	0	0	0	0	30	1	0	0	0	33	0
629	Kreuzchen	machen	0			5	Kreuzchen	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	5	0	2	0	14	2	0	1	0	0	0	0	1	0	19	0	0	0	0	10	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0
655	Frühstück	machen	0			5	Frühstücken	gemacht	X	macht|machte|machet|mache|machst|machten|machen|machts	5	0	0	0	29	0	0	5	0	3	0	0	0	0	26	4	0	0	0	13	1	0	0	0	0	0	0	0	26	2	0	0	0	9	0
28	Rasen	mähen	0			200	Rasen	gemäht	X	mähe|mäht|mähten|mähte|mähen	172	21	40	0	39	0	0	51	4	7	2	0	66	13	70	9	0	0	0	9	0	1	0	0	0	0	0	0	17	1	0	0	0	13	2
395	Kiefer	mahlen	0			9	Kiefern	gemahlen	X	mahlten|mahlen|mahlte|mahle|mahlt	6	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	Korn	mahlen	0			7	Körnern	gemahlen	X	mahlten|mahlen|mahlte|mahle|mahlt	7	0	0	0	2	0	0	3	0	0	0	0	4	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
650	Getreide	mahlen	0			5	Getreide	gemahlen	X	mahlten|mahlen|mahlte|mahle|mahlt	4	0	0	0	1	0	0	2	0	0	0	0	2	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
393	Kuh	melken	0			9	Kühe	gemolken	X	molk|melkt|melken	9	0	0	0	12	0	0	3	0	1	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	Gift	mischen	0			18	Gifte	gemischt	X	mischt|mischte|mische|mischen|mischst|mischten	18	0	0	0	1	0	0	0	0	0	0	0	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	Ballon	modellieren	0			10	Ballons	modelliert	X	modellierten|modellierte|modellieren|modelliert	10	0	1	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	Bett	nässen	0			10	Betten	genäßt	X	nässt|nässen|näßt	129	6	16	2	0	0	0	4	0	1	0	0	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4	Teil	nehmen	0			848	Teile	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	255	17280	51	33	8	0	0	9	2	3	0	0	117	8400	5	28	0	19	6878	20	159	2	0	0	0	0	130	6616	14	50	0	336	4254	20	66
21	Abschied	nehmen	0			259	Abschiede	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	185	2	64	1	35	0	0	37	0	15	3	0	49	1	775	19	0	0	0	330	5	0	0	0	0	0	0	0	131	2	0	0	0	82	2
109	Maß	nehmen	0			41	Maße	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	39	3	6	0	2	0	0	14	0	1	0	0	8	2	38	0	0	0	0	7	0	0	0	0	0	0	1	4	22	2	0	41727	232	27	2
170	Platz	nehmen	0			23	Plätze	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	21	36	7	0	14	1	0	7	0	10	1	0	4	10	261	19	0	0	0	196	13	0	0	0	0	0	0	11	411	11	0	0	3	274	21
381	Anteil	nehmen	0			10	Anteilen	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	10	3	2	0	17	0	0	1	0	0	0	0	3	3	58	1	0	0	0	29	0	0	0	0	0	0	0	0	19	0	0	2	0	42	4
405	Abstand	nehmen	0			9	Abständen	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	5	0	2	0	12	1	0	0	0	0	0	0	1	0	258	17	0	0	0	260	5	0	0	0	0	0	0	0	297	16	0	0	0	95	7
495	Zeit	nehmen	0			6	Zeiten	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	5	1	0	0	761	25	0	0	0	13	1	0	4	0	560	37	0	0	0	134	3	0	0	0	0	0	0	3	309	48	0	5	0	260	23
499	Wasser	nehmen	0			6	Wassern	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	6	0	2	0	50	0	0	2	0	6	4	0	2	0	22	1	0	0	0	4	0	0	0	0	0	0	0	0	19	1	0	0	0	19	2
505	Stellung	nehmen	0			6	Stellungen	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	4	1	1	0	56	1	0	1	0	0	0	0	1	1	402	23	0	0	0	495	3	0	0	0	0	0	0	0	475	6	0	3016	19	133	3
607	Rücksicht	nehmen	0			5	Rücksichten	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	3	1	1	0	175	7	0	0	0	0	0	0	1	0	338	23	0	0	0	320	5	0	0	0	0	0	0	2	285	4	0	32	0	93	3
659	Einfluss	nehmen	0			5	Einflüssen	genommen	X	nehmen|nimmst|nehm|nehme|nahmst|nahm|nähmen|nimmt|nähme|nehmt|nahmen	4	0	1	0	67	4	0	0	0	0	0	0	3	0	344	5	0	0	0	289	4	0	0	0	0	0	0	0	104	0	0	73	0	79	1
23	Kopf	nicken	0			251	Köpfe	genickt	X	nickte|nickten|nicken|nickt|nickst|nicke	241	2	68	0	29	0	0	5	0	0	0	0	54	1	2	3	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
134	Tür	öffnen	0			31	Türen	geöffnet	X	öffneten|öffnest|öffne|öffnete|öffnet|öffnen	29	0	9	0	169	3	0	14	0	3	0	0	3	0	23	0	0	0	0	4	0	0	0	0	0	0	0	0	29	0	0	0	0	19	0
435	Blümchen	pflücken	0			8	Blümchen	gepflückt	X	pflückte|pflückten|pflücken|pflücke|pflückt	7	0	1	0	1	0	0	3	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
239	Feder	picken	0			16	Federn	gepickt	X	pickte|picket|pickt|pickten|picke|picken	16	0	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620	Moral	predigen	0			5	Moral	gepredigt	X	predigen|predigst|predige|predigten|predigte|predigt	4	0	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	75	5	2	0
644	Hass	predigen	0			5	Hass	gepredigt	X	predigen|predigst|predige|predigten|predigte|predigt	5	0	2	0	3	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	32	2	1	1
424	Kreis	punzen	0			8	Kreise	gepunzt	X	punze|punzt|punzte|punztest|puntztet|puntzten	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Kunstrad	fahren	0			36	Kunsträder	gefahren	X	radfährt|radfahren	29	0	5	0	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608	Rätsel	raten	0			5	Rätsel	geraten	X	rät|rätst|raten|rate|riet|rieten	269	13	101	6	0	0	1	7	0	1	1	0	65	4	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
94	Tabak	rauchen	0			48	Tabaks	geraucht	X	raucht|rauchen|rauche|rauchst|rauchten|rauchte	34	0	18	0	2	0	1	3	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	4	1
520	Pfeife	rauchen	0			6	Pfeifen	geraucht	X	raucht|rauchen|rauche|rauchst|rauchten|rauchte	4	0	4	0	36	6	0	0	0	1	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	7	1
539	Haschisch	rauchen	0			6	Haschisch	geraucht	X	raucht|rauchen|rauche|rauchst|rauchten|rauchte	3	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	6	0
43	Kopf	rechnen	0			129	Köpfe	gerechnet	X	rechnet|rechne|rechneten|rechnete|rechnen|rechnest	111	7	24	0	1	0	0	29	1	9	0	0	38	5	2	0	0	0	0	0	0	1	0	0	0	0	0	3	7	0	0	0	0	1	0
113	Bruch	rechnen	0			39	Brüche	gerechnet	X	rechnet|rechne|rechneten|rechnete|rechnen|rechnest	30	4	9	1	0	0	0	3	0	0	0	0	14	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	Prozent	rechnen	0			23	Prozente	gerechnet	X	rechnet|rechne|rechneten|rechnete|rechnen|rechnest	16	1	2	0	0	0	0	7	0	0	0	0	6	1	74	0	0	0	0	27	0	0	0	0	0	0	0	0	51	0	0	0	0	8	0
205	Fach	rechnen	0			19	Fächern	gerechnet	X	rechnet|rechne|rechneten|rechnete|rechnen|rechnest	17	0	0	0	0	0	0	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667	Blitz	rechnen	0			5	Blitzen	gerechnet	X	rechnet|rechne|rechneten|rechnete|rechnen|rechnest	4	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	Revier	reinigen	0			7	Reviere	gereinigt	X	reinige|reinigt|reinigten|reinigen|reinigte	7	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	Ultraschall	reinigen	0			6	Ultraschall	gereinigt	X	reinige|reinigt|reinigten|reinigen|reinigte	5	1	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0
349	Zeit	reisen	0			10	Zeiten	gereist	X	reist|reiste|reisten|reisen|reise	396	26	70	2	38	2	1	3	2	0	0	0	252	15	2	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	1628	26	3	0
18	Western	reiten	0			315	Western	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	261	21	48	2	1	0	0	99	8	1	1	0	95	7	4	4	0	1	0	1	1	2	0	0	0	0	2	5	10	9	0	2	1	1	4
19	Pony	reiten	0			274	Ponys	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	258	3	24	0	6	0	1	30	0	0	1	0	180	3	10	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
42	Dressur	reiten	0			131	Dressuren	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	108	14	15	1	5	0	0	30	5	2	0	0	47	8	9	0	0	0	0	4	0	1	0	0	0	0	0	0	13	2	0	0	0	7	1
81	Distanz	reiten	0			59	Distanzen	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	50	0	7	0	0	0	0	15	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	1	0	0
103	Kamel	reiten	0			45	Kamele	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	42	2	3	0	10	0	0	4	0	0	0	1	30	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0
116	Gelände	reiten	0			38	Geländen	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	36	3	6	1	1	0	0	7	0	26	1	1	18	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	70	0	1	1
127	Probe	reiten	0			34	Proben	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	32	7	5	0	0	0	0	14	2	1	0	0	9	3	3	2	0	0	0	1	2	0	0	0	0	0	7	8	3	3	0	12	1	0	0
154	Freizeit	reiten	0			26	Freizeiten	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	25	4	1	0	1	0	0	4	1	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	2	0	0	0	1	1
159	Esel	reiten	0			25	Esel	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	21	0	2	0	7	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
175	Ring	reiten	0			22	Ringe	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	19	0	5	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	Jagd	reiten	0			21	Jagd	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	16	0	8	0	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
221	Turnier	reiten	0			17	Turniere	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	16	1	6	1	4	0	0	0	0	0	0	0	7	0	2	0	0	0	0	1	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0
294	Hof	reiten	0			13	Höfen	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	13	0	1	0	1	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	1	0
307	Schritt	reiten	0			12	Schritte	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	10	1	0	0	5	0	0	2	0	9	0	1	6	1	17	4	0	0	0	1	0	0	0	0	0	0	0	0	10	2	0	1	0	2	1
402	Busch	reiten	0			9	Büschen	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	9	1	3	0	0	0	0	2	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
419	Musik	reiten	0			8	Musiken	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	8	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
473	Hindernis	reiten	0			7	Hindernisse	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	6	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	Sport	reiten	0			6	Sports	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	6	0	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
545	Gang	reiten	0			6	Gänge	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
656	Fron	reiten	0			5	Fronen	geritten	X	ritt|reitet|reitest|reite|ritten|reiten	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
